id,SiteId,customerId,spiderName,inputCategoryUrl,DateInserted,IsActive,urlType
585,4,9,amazon_detailx,https://www.amazon.com/Peanut-Powder-Cacao-Natural-FunFresh/dp/B00AMTDS8K,"2017-07-07 16:46:17",1,Detail
586,4,9,amazon_detailx,https://www.amazon.com/Himalayan-Pink-Salt-Fine-Powder/dp/B000MRUS08,"2017-07-07 16:46:17",1,Detail
587,4,9,amazon_detailx,https://www.amazon.com/Mayan-Spice-Cocoa-Pwd/dp/B002REIPH2,"2017-07-07 16:46:17",1,Detail
588,4,9,amazon_detailx,https://www.amazon.com/Shiloh-Farms-Gluten-Almond-Flour/dp/B00JGD1W90,"2017-07-07 16:46:17",1,Detail
589,4,9,amazon_detailx,https://www.amazon.com/Shiloh-Farms-Almond-Flour-Pack/dp/B00JGCM2PO,"2017-07-07 16:46:17",1,Detail
590,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Rotating-Tree-Christmas/dp/B01M3NXJF3,"2017-07-07 16:49:36",1,Detail
591,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Artificial-Christmas-Tree/dp/B01M4FDRHD,"2017-07-07 16:49:36",1,Detail
592,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Artificial-Christmas-Tree/dp/B01MECYZTX,"2017-07-07 16:49:36",1,Detail
593,4,10,amazon_detailx,https://www.amazon.com/Puleo-Animated-Santa/dp/B01L9IUMTU,"2017-07-07 16:49:36",1,Detail
594,4,10,amazon_detailx,https://www.amazon.com/Puleo-Mesh-Angel/dp/B01L0AOVO4,"2017-07-07 16:49:36",1,Detail
595,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Metal-Lantern-Candle/dp/B06XS5J4JN,"2017-07-07 16:49:36",1,Detail
596,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-ft-Pre-Lit-Artificial-Tree/dp/B01M4FDQFB,"2017-07-07 16:49:36",1,Detail
597,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Artificial-Christmas-Tree/dp/B01M21CSAM,"2017-07-07 16:49:36",1,Detail
598,4,10,amazon_detailx,https://www.amazon.com/Pine-Tree-Farms-114OAGB75C-International/dp/B016YQFAW6,"2017-07-07 16:49:36",1,Detail
599,4,10,amazon_detailx,https://www.amazon.com/6-5-Foot-40-Inch-Midwestern-Artificial-Christmas/dp/B00QQNYQ3M,"2017-07-07 16:49:36",1,Detail
600,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-square-Wooden-Lantern/dp/B06XRVLT2D,"2017-07-07 16:49:36",1,Detail
601,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Wooden-Lantern-Candle/dp/B06XRLVY4L,"2017-07-07 16:49:36",1,Detail
602,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Northern-Artificial-Christmas/dp/B01NCJ81M0,"2017-07-07 16:49:36",1,Detail
603,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Animated-Musical-Bending/dp/B01NBF404F,"2017-07-07 16:49:36",1,Detail
604,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Washington-Artificial-Christmas/dp/B01N7FDUMM,"2017-07-07 16:49:36",1,Detail
605,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-24-Animated-Snowman/dp/B01N6BC9A6,"2017-07-07 16:49:36",1,Detail
606,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Animated-Mrs-Santa/dp/B01N59VB9V,"2017-07-07 16:49:36",1,Detail
607,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Folding-Tree-Stand/dp/B01N3NPJPX,"2017-07-07 16:49:36",1,Detail
608,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Animated-Musical-Santa/dp/B01N1MTQN1,"2017-07-07 16:49:36",1,Detail
609,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Washington-Artificial-Christmas/dp/B01N0NZ3JF,"2017-07-07 16:49:36",1,Detail
610,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Animated-Christmas-Dress-up/dp/B01N0LCK6D,"2017-07-07 16:49:36",1,Detail
611,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Animated-Musical-Reindeer/dp/B01MSTMOTN,"2017-07-07 16:49:36",1,Detail
612,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Washington-Artificial-Christmas/dp/B01MQT7C04,"2017-07-07 16:49:36",1,Detail
613,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Artificial-Christmas-Tree/dp/B01M98XIB4,"2017-07-07 16:49:36",1,Detail
614,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Artificial-Christmas-Tree/dp/B01M7ME4KJ,"2017-07-07 16:49:36",1,Detail
615,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Artificial-Christmas-Tree/dp/B01M7MBQ5P,"2017-07-07 16:49:36",1,Detail
616,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Colorado-Artificial-Tree/dp/B01M6TM3JY,"2017-07-07 16:49:36",1,Detail
617,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Artificial-Christmas-Tree/dp/B01M6TLYQU,"2017-07-07 16:49:36",1,Detail
618,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Artificial-Christmas-Tree/dp/B01M60U2PP,"2017-07-07 16:49:36",1,Detail
619,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Artificial-Christmas-Tree/dp/B01M583N35,"2017-07-07 16:49:36",1,Detail
620,4,10,amazon_detailx,https://www.amazon.com/Puleo-International-Artificial-Christmas-Tree/dp/B01M583KIL,"2017-07-07 16:49:36",1,Detail
621,4,10,amazon_detailx,https://www.amazon.com/7-5-Foot-Grand-Elmora-Clear-Lights/dp/B00QQNAU1E,"2017-07-07 16:49:36",1,Detail
622,4,10,amazon_detailx,https://www.amazon.com/6-5-Foot-50-Inch-Balsam-Artificial-Christmas/dp/B00PV2AJYO,"2017-07-07 16:49:36",1,Detail
623,4,10,amazon_detailx,https://www.amazon.com/7-5-foot-Pre-Lit-Midwestern-Pine-Tree/dp/B00QQO7KMA,"2017-07-07 16:49:36",1,Detail
624,4,10,amazon_detailx,https://www.amazon.com/Italian-Medley/dp/B007S4F1DM,"2017-07-07 16:49:36",1,Detail
625,4,10,amazon_detailx,https://www.amazon.com/7ft-Pre-Lit-Evergreen-Spruce-Tree/dp/B00QQNQAV8,"2017-07-07 16:49:36",1,Detail
626,4,10,amazon_detailx,https://www.amazon.com/Grand-Elmora-Tree-Clear-Lights/dp/B00QQN4L14,"2017-07-07 16:49:36",1,Detail
627,4,10,amazon_detailx,https://www.amazon.com/St-Louis-Blues-Boogie/dp/B007S4F0YM,"2017-07-07 16:49:36",1,Detail
628,4,10,amazon_detailx,https://www.amazon.com/5-foot-Unlit-Crestwood-Christmas-Tree/dp/B00QMIYXWK,"2017-07-07 16:49:36",1,Detail
629,4,10,amazon_detailx,https://www.amazon.com/Balsam-Blue-Christmas-Clear-Lights/dp/B00QMIRLQ0,"2017-07-07 16:49:36",1,Detail
630,4,10,amazon_detailx,https://www.amazon.com/Balsam-Blue-Christmas-Clear-Lights/dp/B00QMIOBLS,"2017-07-07 16:49:36",1,Detail
631,4,6,amazon_detailx,https://www.amazon.com/Charles-Leonard-Protractor-Center-Plastic/dp/B001E6CTAI,"2017-07-07 20:08:42",1,Detail
632,4,6,amazon_detailx,https://www.amazon.com/Westcott-Finger-Plastic-12-Inch-00402/dp/B0006VZ8XM,"2017-07-07 20:08:42",1,Detail
633,4,6,amazon_detailx,https://www.amazon.com/Dixon-Ticonderoga-Wood-Cased-Pre-Sharpened-13830/dp/B006CSPZK4,"2017-07-07 20:08:42",1,Detail
634,4,6,amazon_detailx,https://www.amazon.com/Five-Star-Reinforced-Loose-leaf-17102/dp/B00006IDV8,"2017-07-07 20:08:42",1,Detail
635,4,6,amazon_detailx,https://www.amazon.com/ADVANTUS-Zippered-Binder-Enforced-67024/dp/B01HGYK6KQ,"2017-07-07 20:08:42",1,Detail
636,4,6,amazon_detailx,https://www.amazon.com/Wilson-Jones-Binder-Assorted-W7091128V/dp/B001BRRZDG,"2017-07-07 20:08:42",1,Detail
637,4,6,amazon_detailx,https://www.amazon.com/Post--Sticky-Marrakesh-Collection-654-5SSAN/dp/B000BMA9T4,"2017-07-07 20:08:42",1,Detail
638,4,6,amazon_detailx,https://www.amazon.com/dp/B008DQY89M,"2017-07-07 20:08:42",1,Detail
639,4,6,amazon_detailx,https://www.amazon.com/Elmers-Purpose-School-Washable-0-24-ounce/dp/B001E69WBW,"2017-07-07 20:08:42",1,Detail
640,4,6,amazon_detailx,https://www.amazon.com/Fiskars-01-005434-Travel-Folding-Scissors/dp/B003VWHN0O,"2017-07-07 20:08:42",1,Detail
641,4,6,amazon_detailx,https://www.amazon.com/SanDisk-Cruzer-Glide-Flash-SDCZ60-032G-B35/dp/B008AF380Q,"2017-07-07 20:08:42",1,Detail
642,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-7-5-Pre-lit-Whistler-Pine-Flocked-Tree/54055409,"2017-07-08 01:07:27",1,Detail
643,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-7-Unlit-Fraser-Fir-Artificial-Unlit-Christmas-Tree/54476935,"2017-07-08 01:07:27",1,Detail
644,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-7-5-Pre-lit-Aspen-Green-Fir-Tree/54055413,"2017-07-08 01:07:27",1,Detail
645,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-16-inch-tall-Stainless-Steel-Lanterns-with-3-x-7-tall-shaking-flame-candle/822232556,"2017-07-08 01:07:27",1,Detail
646,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-14-1-2-inch-tall-Wood-and-Metal-Lantern-with-LED-Candle/907182072,"2017-07-08 01:07:27",1,Detail
647,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-21-inch-Stainless-Steel-Lantern-with-4-1-2-inch-x-9-inch-tall-candle/614969082,"2017-07-08 01:07:27",1,Detail
648,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-9-Pre-Lit-Fraser-Fir-Artificial-Christmas-Tree-with-1000-Clear-UL-Listed-Lights/54476937,"2017-07-08 01:07:27",1,Detail
649,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-7-5-Pre-Lit-Northern-Fir-Artificial-Christmas-Tree-with-600-Clear-UL-Listed-Lights/54476941,"2017-07-08 01:07:27",1,Detail
650,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-7-5-Pre-Lit-Douglas-Fir-Premier-Artificial-Christmas-Tree-with-800-Clear-UL-Listed-Lights/54476931,"2017-07-08 01:07:27",1,Detail
651,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-Rotating-Tree-Stand-for-7-to-7-5-foot-christmas-tree/119985856,"2017-07-08 01:07:27",1,Detail
652,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-7-5-Pre-Lit-Frasier-Fir-Premium-Artificial-Christmas-Tree-with-800-Clear-UL-Listed-Lights/54476932,"2017-07-08 01:07:27",1,Detail
653,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-24-inch-Animated-Snowman/514738013,"2017-07-08 01:07:27",1,Detail
654,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-7-5-Green-Fir-Artificial-Christmas-Tree-with-600-Clear-White-Lights-with-Stand/936878021,"2017-07-08 01:07:27",1,Detail
655,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-7-5-Green-Fir-Artificial-Christmas-Tree-with-800-Clear-Lights-with-Stand/417037787,"2017-07-08 01:07:27",1,Detail
656,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-28-inch-Animated-Musical-Christmas-Angel-in-Classic-Elegant-Dress-up/462960137,"2017-07-08 01:07:27",1,Detail
657,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-9-Green-Artificial-Christmas-Tree-with-1000-UL-Clear-Lights-with-Stand/111810427,"2017-07-08 01:07:27",1,Detail
658,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-24-inch-Animated-Musical-Bending-Santa/492493489,"2017-07-08 01:07:27",1,Detail
659,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-7.5-Green-Fir-Artificial-Christmas-Tree-with-750-Clear-Lights-with-Stand/48558290,"2017-07-08 01:07:27",1,Detail
660,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-19-1-2-inch-tall-square-Wooden-Lantern-with-LED-Candle/985770819,"2017-07-08 01:07:27",1,Detail
661,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-10-ft-Pre-Lit-Fraser-Fir-Artificial-Christmas-Tree-with-1300-Clear-UL-listed-Lights/133623097,"2017-07-08 01:07:27",1,Detail
662,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-7-5-ft-Pre-Lit-Glacier-Fir-Artificial-Christmas-Tree-with-700-Clear-UL-listed-Lights/112582230,"2017-07-08 01:07:27",1,Detail
663,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-114-GF-45CY3-Washington-Valley-Spruce-Artificial-Christmas-Tree-with-300-UL-Listed-Sure-44-Lit-Clear-Lights-4-5-ft/891528694,"2017-07-08 01:07:27",1,Detail
664,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-7.5-Green-Fir-Artificial-Christmas-Tree-with-700-Clear-Lights-with-Stand/48558325,"2017-07-08 01:07:27",1,Detail
665,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-7-5-Green-Artificial-Christmas-Tree-with-800-Clear-Lights-with-Stand/600222947,"2017-07-08 01:07:27",1,Detail
666,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-4-5-Green-Artificial-Christmas-Tree-with-250-Multi-Lights-with-Stand/549907752,"2017-07-08 01:07:27",1,Detail
667,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-24-inch-Animated-Penguin/796869807,"2017-07-08 01:07:27",1,Detail
668,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-28-inch-Animated-Musical-Santa/881525644,"2017-07-08 01:07:27",1,Detail
669,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-22-inch-tall-round-Wooden-Lantern-with-LED-Candle/268729470,"2017-07-08 01:07:27",1,Detail
670,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-4-5-ft-Pre-Lit-Fraser-Fir-Artificial-Christmas-Tree-with-250-Clear-UL-listed-Lights/785467374,"2017-07-08 01:07:27",1,Detail
671,1,10,walmart_detail,https://www.walmart.com/ip/ANIMATED-ANGEL/229044036,"2017-07-08 01:07:27",1,Detail
672,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-14-5-Wood-and-Metal-LED-Flameless-Candle/381327961,"2017-07-08 01:07:27",1,Detail
673,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-7-5-Green-Artificial-Christmas-Tree-with-800-Clear-Lights-with-Stand/728318562,"2017-07-08 01:07:27",1,Detail
674,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-12-Inch-Holy-Family-Figurine/796736782,"2017-07-08 01:07:27",1,Detail
675,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-22-inch-Animated-Musical-Reindeer-with-Lighted-Tree-on-Base/273099449,"2017-07-08 01:07:27",1,Detail
676,1,10,walmart_detail,https://www.walmart.com/ip/RESIN-TREE-WITH-LIGHTS/363406612,"2017-07-08 01:07:27",1,Detail
677,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-9-ft-Pre-Lit-Slim-Washington-Valley-Spruce-Artificial-Christmas-Tree-with-800-Warm-White-LED-Lights/218526638,"2017-07-08 01:07:27",1,Detail
678,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-7-5-Green-Fir-Artificial-Christmas-Tree-with-800-Clear-White-Lights/940019628,"2017-07-08 01:07:27",1,Detail
679,1,10,walmart_detail,https://www.walmart.com/ip/ANIMATED-MRS-CLAUS/201374796,"2017-07-08 01:07:27",1,Detail
680,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-Folding-Tree-Stand/271145274,"2017-07-08 01:07:27",1,Detail
681,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-Pre-Lit-Slim-Washington-Valley-Spruce-Artificial-Christmas-Tree/442988921,"2017-07-08 01:07:27",1,Detail
682,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-10-Green-Fir-Artificial-Christmas-Tree-with-1300-Clear-and-White-Lights-with-Stand/576819155,"2017-07-08 01:07:27",1,Detail
683,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-114-6-NNG-75C8-Northern-Fir-Artificial-Christmas-Tree-7-5-in/965424540,"2017-07-08 01:07:27",1,Detail
684,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-22-inch-Folding-Tree-Stand-for-6-5-ft-8-ft-tree/175930224,"2017-07-08 01:07:27",1,Detail
685,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-28-inch-Animated-Musical-Mrs-Santa-Figurine/929975787,"2017-07-08 01:07:27",1,Detail
686,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-4-5-Green-Artificial-Christmas-Tree-with-250-Clear-Lights-with-Stand/451910508,"2017-07-08 01:07:27",1,Detail
687,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-7-5-Green-Spruce-Artificial-Christmas-Tree-with-800-Clear-White-Lights-with-Stand/787962613,"2017-07-08 01:07:27",1,Detail
688,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-7-5-Green-Artificial-Christmas-Tree-Unlit-with-Stand/887386896,"2017-07-08 01:07:27",1,Detail
689,1,10,walmart_detail,https://www.walmart.com/ip/Puleo-International-7-1-2-ft-Pre-Lit-Slim-Washington-Valley-Spruce-Artificial-Christmas-Tree-with-500-Warm-White-LED-Lights/929434707,"2017-07-08 01:07:27",1,Detail
690,1,10,walmart_detail,https://www.walmart.com/ip/7-5-x46-Balsam-Blue-Artrificial-Holiday-Christmas-Tree-w-700-Clear-Lights/171987165,"2017-07-08 01:07:27",1,Detail
691,1,10,walmart_detail,https://www.walmart.com/ip/5-x41-Grand-Elmora-Christmas-Fir-Artificial-Tree-w-500-Clear-Lights/120177269,"2017-07-08 01:07:27",1,Detail
692,1,10,walmart_detail,https://www.walmart.com/ip/6-5-x42-Balsam-Blue-Artrificial-Holiday-Christmas-Tree-w-600-Clear-Lights/171656686,"2017-07-08 01:07:27",1,Detail
693,1,10,walmart_detail,https://www.walmart.com/ip/6-5-x40-Midwestern-Pine-Artificial-Christmas-Tree-w-400-Clear-Lights/141065313,"2017-07-08 01:07:27",1,Detail
694,1,10,walmart_detail,https://www.walmart.com/ip/6-5-x52-Washington-Valley-Spruce-Artificial-Christmas-Tree-w-700-Clear-Lights/145971665,"2017-07-08 01:07:27",1,Detail
695,1,10,walmart_detail,https://www.walmart.com/ip/7-5-x44-Midwestern-Pine-Artificial-Christmas-Tree-w-400-Clear-Lights/189213891,"2017-07-08 01:07:27",1,Detail
696,1,10,walmart_detail,https://www.walmart.com/ip/6-5-x50-Grand-Elmora-Christmas-Fir-Artificial-Tree-w-600-Clear-Lights/108157293,"2017-07-08 01:07:27",1,Detail
697,1,10,walmart_detail,https://www.walmart.com/ip/5-x44-Crestwood-Fir-Artificial-Holiday-Christmas-Unlit-Tree/186783058,"2017-07-08 01:07:27",1,Detail
698,1,10,walmart_detail,https://www.walmart.com/ip/7-5-x54-Slim-Sterling-Spruce-Artificial-Christmas-Tree-w-500-Clear-Lights/141263668,"2017-07-08 01:07:27",1,Detail
699,1,10,walmart_detail,https://www.walmart.com/ip/7-x50-Evergreen-Spruce-Artificial-Holiday-Christmas-Tree-w-500-Clear-Lights/137431354,"2017-07-08 01:07:27",1,Detail
700,1,10,walmart_detail,https://www.walmart.com/ip/7-5-x60-Keswick-Pine-Artificial-Christmas-Tree-w-900-Clear-Lights/117867117,"2017-07-08 01:07:27",1,Detail
701,1,10,walmart_detail,https://www.walmart.com/ip/7-5-x56-Grand-Elmora-Christmas-Fir-Artificial-Tree-w-800-Clear-Lights/165704110,"2017-07-08 01:07:27",1,Detail
702,30,10,lowes_detail,https://www.lowes.com/pd/Puleo-International-Washington-Valley-Spruce-9-ft-2-609-Count-Pre-Lit-Slim-Rightside-Up-Artificial-Christmas-Tree-with-Multi-Function-800-Single-Plug-White-Warm-White-LED-Lights/1000179631,"2017-07-08 01:15:52",1,Detail
703,30,10,lowes_detail,https://www.lowes.com/pd/Puleo-International-Washington-Valley-Spruce-7-5-ft-4-452-Count-Pre-Lit-Full-Rightside-Up-Artificial-Christmas-Tree-with-Multi-Function-800-Single-Plug-White-Warm-White-Incandescent-Lights/1000179627,"2017-07-08 01:15:52",1,Detail
704,30,10,lowes_detail,https://www.lowes.com/pd/Puleo-International-Washington-Valley-Spruce-4-5-ft-892-Count-Pre-Lit-Full-Rightside-Up-Artificial-Christmas-Tree-with-Multi-Function-300-Single-Plug-White-Warm-White-Incandescent-Lights/1000179619,"2017-07-08 01:15:52",1,Detail
705,30,10,lowes_detail,https://www.lowes.com/pd/Puleo-International-Washington-Valley-Spruce-12-ft-6-608-Count-Pre-Lit-Full-Rightside-Up-Artificial-Christmas-Tree-with-Multi-Function-2-000-Single-Plug-White-Warm-White-LED-Lights/1000179623,"2017-07-08 01:15:52",1,Detail
706,30,10,lowes_detail,https://www.lowes.com/pd/Puleo-International-Washington-Valley-Spruce-7-5-ft-1-743-Count-Pre-Lit-Slim-Rightside-Up-Artificial-Christmas-Tree-with-Multi-Function-500-Single-Plug-White-Warm-White-LED-Lights/1000179629,"2017-07-08 01:15:52",1,Detail
707,30,10,lowes_detail,https://www.lowes.com/pd/Puleo-International-Washington-Valley-Spruce-6-5-ft-1-175-Count-Pre-Lit-Slim-Rightside-Up-Artificial-Christmas-Tree-with-Multi-Function-400-Single-Plug-White-Warm-White-LED-Lights/1000179625,"2017-07-08 01:15:52",1,Detail
708,30,10,lowes_detail,https://www.lowes.com/pd/Puleo-International-Washington-Valley-Spruce-9-ft-4-064-Count-Pre-Lit-Full-Rightside-Up-Artificial-Christmas-Tree-with-Multi-Function-1-000-Single-Plug-White-Warm-White-LED-Lights/1000179621,"2017-07-08 01:15:52",1,Detail
744,1,11,walmart_detail,https://www.walmart.com/ip/GoPro-HERO5-Black-Camera/54310056,"2017-07-10 17:39:01",1,Detail
745,1,11,walmart_detail,https://www.walmart.com/ip/GoPro-HERO-Session/49933596,"2017-07-10 17:39:01",1,Detail
746,1,11,walmart_detail,https://www.walmart.com/ip/Instax-Mini-9-Flamingo-Pink/55635749,"2017-07-10 17:39:01",1,Detail
747,1,11,walmart_detail,https://www.walmart.com/ip/Disney-Moana-Adventure-Doll/50644195,"2017-07-10 17:39:01",1,Detail
748,1,11,walmart_detail,https://www.walmart.com/ip/Sakura-30062-6-Piece-Pigma-Micron-Ink-Pen-Set-Black/10310535,"2017-07-10 17:39:01",1,Detail
749,1,11,walmart_detail,https://www.walmart.com/ip/Grandma-s-Secret-Spot-Remover-2-Oz/49211762,"2017-07-10 17:39:01",1,Detail
750,1,11,walmart_detail,https://www.walmart.com/ip/FRAM-Fresh-Breeze-Cabin-Air-Filter-CF10134/16879071,"2017-07-10 17:39:01",1,Detail
751,1,11,walmart_detail,https://www.walmart.com/ip/Camco-25-Fresh-Water-Hose/14504301,"2017-07-10 17:39:01",1,Detail
752,1,11,walmart_detail,https://www.walmart.com/ip/3M-Headlight-Restoration-Kit/13023890,"2017-07-10 17:39:01",1,Detail
753,1,11,walmart_detail,https://www.walmart.com/ip/Armor-All-4-Piece-Black-Rubber-Interior-Floor-Mat/54190363?variantFieldId=actual_color,"2017-07-10 17:39:01",1,Detail
754,1,11,walmart_detail,https://www.walmart.com/ip/Sassy-Bumpy-Ball/17284174,"2017-07-10 17:39:01",1,Detail
755,1,11,walmart_detail,https://www.walmart.com/ip/Summer-Infant-Contoured-Change-Pad/12526899,"2017-07-10 17:39:01",1,Detail
756,1,11,walmart_detail,https://www.walmart.com/ip/Baby-Banana-Teething-Toothbrush-for-Infants-Yellow/35788891,"2017-07-10 17:39:01",1,Detail
757,1,11,walmart_detail,https://www.walmart.com/ip/Munchkin-Miracle-360-10oz-Sippy-Cup-BPA-Free-2-Pack-Green-Blue/39969639,"2017-07-10 17:39:01",1,Detail
758,1,11,walmart_detail,https://www.walmart.com/ip/Munchkin-Arm-And-Hammer-Diaper-Pail-Refill-Bags-20-Ea/48320276,"2017-07-10 17:39:01",1,Detail
759,1,11,walmart_detail,https://www.walmart.com/ip/Nuby-Octopus-Bath-Time-Toss/29114419,"2017-07-10 17:39:01",1,Detail
760,1,11,walmart_detail,https://www.walmart.com/ip/Summer-Infant-Pop-n-Sit-Booster/49316849,"2017-07-10 17:39:01",1,Detail
761,1,11,walmart_detail,https://www.walmart.com/ip/Infant-Optics-B00Echytbi-Dxr-8-Video-Baby-Monitor-with-Interchangeable-Optical-Lens/45066735,"2017-07-10 17:39:01",1,Detail
762,1,11,walmart_detail,https://www.walmart.com/ip/VTech-DM111-Safe-Sound-DECT-6-0-Digital-Audio-Baby-Monitor-with-Belt-Clip-1-Parent-Unit-White/36171350,"2017-07-10 17:39:01",1,Detail
763,1,11,walmart_detail,https://www.walmart.com/ip/Munchkin-Warm-Glow-Wipes-Warmer/8032825,"2017-07-10 17:39:01",1,Detail
764,1,11,walmart_detail,https://www.walmart.com/ip/Kiinde-Twist-Pouches-6-oz-Pack-of-80/42313884,"2017-07-10 17:39:01",1,Detail
765,1,11,walmart_detail,https://www.walmart.com/ip/BRICA-Elite-Seat-Guardian/39578055,"2017-07-10 17:39:01",1,Detail
766,1,11,walmart_detail,https://www.walmart.com/ip/Summer-Infant-Be-Like-Me-Potty/46337212,"2017-07-10 17:39:01",1,Detail
767,1,11,walmart_detail,https://www.walmart.com/ip/NoseFrida-Snot-Sucker-Nasal-Aspirator/15126393,"2017-07-10 17:39:01",1,Detail
768,1,11,walmart_detail,https://www.walmart.com/ip/Summer-Infant-3D-Lite-Convenience-Stroller-with-Portable-Soother-Blue/43176295,"2017-07-10 17:39:01",1,Detail
769,1,11,walmart_detail,https://www.walmart.com/ip/Clearblue-Digital-Ovulation-Test-20-count/15056177,"2017-07-10 17:39:01",1,Detail
770,1,11,walmart_detail,https://www.walmart.com/ip/Delta-Children-4-Pocket-Hanging-Wall-Organizer-Choose-Your-Color/44729147?variantFieldId=actual_color,"2017-07-10 17:39:01",1,Detail
771,1,11,walmart_detail,https://www.walmart.com/ip/Fisher-Price-Rainforest-Jumperoo/5420743,"2017-07-10 17:39:01",1,Detail
772,1,11,walmart_detail,https://www.walmart.com/ip/Nuby-IcyBite-Keys-BPA-Free/16777577,"2017-07-10 17:39:01",1,Detail
773,1,11,walmart_detail,https://www.walmart.com/ip/SanDisk-Mobile-Ultra-microSDXC-64GB-UHS-I-Memory-Card/46700584,"2017-07-10 17:39:01",1,Detail
774,1,11,walmart_detail,https://www.walmart.com/ip/Wemo-Mini-Smart-Plug/841010641,"2017-07-10 17:39:01",1,Detail
775,1,11,walmart_detail,https://www.walmart.com/ip/Acer-R240HY-23-8-LED-LCD-Monitor-16-9-4-ms-1920-x-1080-16-7-Million-Colors-250-Nit-100-000-000-1-Full-HD-Speakers-HDMI-VGA-Black-MPR-II/171624124,"2017-07-10 17:39:01",1,Detail
776,1,11,walmart_detail,https://www.walmart.com/ip/Google-Wifi-System-Router-Replacement-for-Whole-Home-Coverage/54997770,"2017-07-10 17:39:01",1,Detail
777,1,11,walmart_detail,https://www.walmart.com/ip/Netgear-Nighthawk-AC1900-Smart-WiFi-Router/29315300,"2017-07-10 17:39:01",1,Detail
